,Drug,Replicate
Yeast_B1_B01.fcs,0.1,TRUE
Yeast_B2_B02.fcs,0.2,TRUE
Yeast_B3_B03.fcs,0.5,TRUE
Yeast_B4_B04.fcs,1,TRUE
Yeast_B5_B05.fcs,2,TRUE
Yeast_B6_B06.fcs,5,TRUE
Yeast_B7_B07.fcs,10,TRUE
Yeast_B8_B08.fcs,20,TRUE
Yeast_B9_B09.fcs,50,TRUE
Yeast_B10_B10.fcs,100,TRUE
Yeast_B11_B11.fcs,200,TRUE
Yeast_B12_B12.fcs,500,TRUE
Yeast_C1_C01.fcs,0.1,FALSE
Yeast_C2_C02.fcs,0.2,FALSE
Yeast_C3_C03.fcs,0.5,FALSE
Yeast_C4_C04.fcs,1,FALSE
Yeast_C5_C05.fcs,2,FALSE
Yeast_C6_C06.fcs,5,FALSE
Yeast_C7_C07.fcs,10,FALSE
Yeast_C8_C08.fcs,20,FALSE
Yeast_C9_C09.fcs,50,FALSE
Yeast_C10_C10.fcs,100,FALSE
Yeast_C11_C11.fcs,200,FALSE
Yeast_C12_C12.fcs,500,FALSE
